11,5000,15,2,30,100,3,50,0.049855
11,5000,15,2,30,100,3,50,0.060773
11,5000,15,2,30,100,3,50,0.079015
81,1024,16,32,30,10,2,50,0.263413
81,1024,16,32,30,10,2,50,0.232008
81,1024,16,32,30,10,2,50,0.386731
81,1024,16,32,30,10,2,50,0.271879
81,1024,16,32,30,10,2,50,0.242105
81,1024,16,32,30,10,2,50,0.245685
81,1024,16,32,30,10,2,50,0.152197
81,1024,16,32,30,10,2,50,0.246125
81,1024,16,32,30,10,2,50,0.220526
81,1024,16,32,30,10,2,50,0.225019
4,2048,4,2,30,50,2,50,0.098432
4,2048,4,2,30,50,2,50,0.093936
4,2048,4,2,30,50,2,50,0.222954
4,2048,4,2,30,50,2,50,0.096922
4,2048,4,2,30,50,2,50,0.276404
4,2048,4,2,30,50,2,50,0.278019
4,2048,4,2,30,50,2,50,0.091725
4,2048,4,2,30,50,2,50,0.090690
4,2048,4,2,30,50,2,50,0.276960
4,2048,4,2,30,50,2,50,0.093327
4,2048,4,2,30,50,2,50,0.217653
4,2048,4,2,30,50,2,50,0.305129
4,2048,4,2,30,50,2,50,0.115564
4,2048,4,2,30,50,2,50,0.284682
4,2048,4,2,30,50,2,50,0.093583
4,2048,4,2,30,50,2,50,0.277015
4,2048,4,2,30,50,2,50,0.277880
4,2048,4,2,30,50,2,50,0.223036
4,2048,4,2,30,50,2,50,0.341220
4,2048,4,2,30,50,2,50,0.093368
4,2048,4,2,30,100,2,50,0.218744
4,2048,4,2,30,100,2,50,0.278415
4,2048,4,2,30,100,2,50,0.276575
4,2048,4,2,30,100,2,50,0.276901
4,2048,4,2,30,100,2,50,0.276515
4,2048,4,2,30,100,2,50,0.278227
4,2048,4,2,30,100,2,50,0.218751
4,2048,4,2,30,100,2,50,0.085129
4,2048,4,2,30,100,2,50,0.093544
4,2048,4,2,30,100,2,50,0.276674
4,2048,4,2,30,200,2,50,0.277516
4,2048,4,2,30,200,2,50,0.264160
4,2048,4,2,30,200,2,50,0.093256
4,2048,4,2,30,200,2,50,0.276540
4,2048,4,2,30,200,2,50,0.277832
4,2048,4,2,30,200,2,50,0.093782
4,2048,4,2,30,200,2,50,0.093382
4,2048,4,2,30,200,2,50,0.271515
4,2048,4,2,30,200,2,50,0.219966
4,2048,4,2,30,200,2,50,0.275885
4,2048,4,2,30,200,2,50,0.295125
4,2048,4,2,30,200,2,50,0.093345
4,2048,4,2,30,200,2,50,0.098357
4,2048,4,2,30,200,2,50,0.276617
4,2048,4,2,30,200,2,50,0.276619
4,2048,4,2,30,200,2,50,0.284354
4,2048,4,2,30,200,2,50,0.218709
4,2048,4,2,30,200,2,50,0.276756
4,2048,4,2,30,200,2,50,0.093321
4,2048,4,2,30,200,2,50,0.275547
4,2048,4,2,30,100,3,50,0.276561
4,2048,4,2,30,100,3,50,0.093579
4,2048,4,2,30,100,3,50,0.218468
4,2048,4,2,30,100,3,50,0.276641
4,2048,4,2,30,100,3,50,0.218786
4,2048,4,2,30,100,3,50,0.092389
4,2048,4,2,30,100,3,50,0.262978
4,2048,4,2,30,100,3,50,0.219202
4,2048,4,2,30,100,3,50,0.217651
4,2048,4,2,30,100,3,50,0.093658
4,2048,4,2,30,100,2,25,0.279401
4,2048,4,2,30,100,2,25,0.276803
4,2048,4,2,30,100,2,25,0.093335
4,2048,4,2,30,100,2,25,0.214220
4,2048,4,2,30,100,2,25,0.276476
4,2048,4,2,30,100,2,25,0.276834
4,2048,4,2,30,100,2,25,0.093354
4,2048,4,2,30,100,2,25,0.276820
4,2048,4,2,30,100,2,25,0.093363
4,2048,4,2,30,100,2,25,0.275393
4,2048,4,2,30,500,2,25,0.093292
4,2048,4,2,30,500,2,25,0.275064
4,2048,4,2,30,500,2,25,0.278209
4,2048,4,2,30,500,2,25,0.092776
4,2048,4,2,30,500,2,25,0.218693
4,2048,4,2,30,500,2,25,0.275326
4,2048,4,2,30,500,2,25,0.237019
4,2048,4,2,30,500,2,25,0.277133
4,2048,4,2,30,500,2,25,0.272087
4,2048,4,2,30,500,2,25,0.215955
4,2048,4,2,30,500,2,25,0.093025
4,2048,4,2,30,500,2,25,0.095473
4,2048,4,2,30,500,2,25,0.276854
4,2048,4,2,30,200,3,25,0.093353
4,2048,4,2,30,200,3,25,0.276572
4,2048,4,2,30,200,3,25,0.285067
4,2048,4,2,30,200,3,25,0.098567
4,2048,4,2,30,200,3,25,0.276543
4,2048,4,2,30,200,3,25,0.278548
4,2048,4,2,30,200,3,25,0.093345
4,2048,4,2,30,200,3,25,0.293649
4,2048,4,2,30,200,3,25,0.276836
4,2048,4,2,30,200,3,25,0.218651
4,2048,4,2,30,200,2,25,0.218704
4,2048,4,2,30,200,2,25,0.093334
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.209853
4,2048,4,2,30,200,2,25,0.092467
4,2048,4,2,30,200,2,25,0.219333
4,2048,4,2,30,200,2,25,0.277361
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.285453
4,2048,4,2,30,200,2,25,0.360344
4,2048,4,2,30,100,1,25,0.094075
4,2048,4,2,30,100,1,25,0.092989
4,2048,4,2,30,100,1,25,0.276739
4,2048,4,2,30,100,1,25,0.093639
4,2048,4,2,30,100,1,25,0.274572
4,2048,4,2,30,100,1,25,0.218575
4,2048,4,2,30,100,1,25,0.277705
4,2048,4,2,30,100,1,25,0.275406
4,2048,4,2,30,100,1,25,0.276904
4,2048,4,2,30,100,1,25,0.275979
4,2048,4,2,30,1000,2,25,0.218806
4,2048,4,2,30,1000,2,25,0.277248
4,2048,4,2,30,1000,2,25,0.282941
4,2048,4,2,30,1000,2,25,0.276922
4,2048,4,2,30,1000,2,25,0.218007
4,2048,4,2,30,1000,2,25,0.093340
4,2048,4,2,30,1000,2,25,0.277816
4,2048,4,2,30,1000,2,25,0.277260
4,2048,4,2,30,1000,2,25,0.218408
4,2048,4,2,30,1000,2,25,0.276619
4,2048,4,2,30,100,2,25,0.276530
4,2048,4,2,30,100,2,25,0.217890
4,2048,4,2,30,100,2,25,0.217595
4,2048,4,2,30,100,2,25,0.216363
4,2048,4,2,30,100,2,25,0.219374
4,2048,4,2,30,100,2,25,0.273945
4,2048,4,2,30,100,2,25,0.268680
4,2048,4,2,30,100,2,25,0.220850
4,2048,4,2,30,100,2,25,0.283237
4,2048,4,2,30,100,2,25,0.220099
4,2048,4,2,30,200,2,25,0.221165
4,2048,4,2,30,200,2,25,0.276652
4,2048,4,2,30,200,2,25,0.276662
4,2048,4,2,30,200,2,25,0.226547
4,2048,4,2,30,200,2,25,0.244001
4,2048,4,2,30,200,2,25,0.205265
4,2048,4,2,30,200,2,25,0.223255
4,2048,4,2,30,200,2,25,0.276571
4,2048,4,2,30,200,2,25,0.221054
4,2048,4,2,30,200,2,25,0.277395
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.276578
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.218704
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.218654
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.276621
4,2048,4,2,30,200,2,25,0.218704
4,2048,4,2,30,200,2,25,0.218704
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.218704
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.093353
4,2048,4,2,30,300,1,25,0.093353
4,2048,4,2,30,300,1,25,0.276619
4,2048,4,2,30,300,1,25,0.276619
4,2048,4,2,30,300,1,25,0.093353
4,2048,4,2,30,300,1,25,0.276619
4,2048,4,2,30,300,1,25,0.276619
4,2048,4,2,30,300,1,25,0.276619
4,2048,4,2,30,300,1,25,0.093353
4,2048,4,2,30,300,1,25,0.218704
4,2048,4,2,30,300,1,25,0.093353
4,2048,4,2,30,200,2,25,0.093223
4,2048,4,2,30,200,2,25,0.276415
4,2048,4,2,30,200,2,25,0.276619
4,2048,4,2,30,200,2,25,0.209620
4,2048,4,2,30,200,2,25,0.276683
4,2048,4,2,30,200,2,25,0.093637
4,2048,4,2,30,200,2,25,0.274964
4,2048,4,2,30,200,2,25,0.218682
4,2048,4,2,30,200,2,25,0.093355
4,2048,4,2,30,200,2,25,0.093356
4,2048,4,2,30,100,2,25,0.218802
4,2048,4,2,30,100,2,25,0.276154
4,2048,4,2,30,100,2,25,0.266431
4,2048,4,2,30,100,2,25,0.218923
4,2048,4,2,30,100,2,25,0.275507
4,2048,4,2,30,100,2,25,0.277057
4,2048,4,2,30,100,2,25,0.222018
4,2048,4,2,30,100,2,25,0.217172
4,2048,4,2,30,100,2,25,0.222976
4,2048,4,2,30,100,2,25,0.276385
4,2048,4,2,30,100,3,25,0.303110
4,2048,4,2,30,100,3,25,0.218066
4,2048,4,2,30,100,3,25,0.285058
4,2048,4,2,30,100,3,25,0.275978
4,2048,4,2,30,100,3,25,0.212663
4,2048,4,2,30,100,3,25,0.276548
4,2048,4,2,30,100,3,25,0.261408
4,2048,4,2,30,100,3,25,0.277071
4,2048,4,2,30,100,3,25,0.276661
4,2048,4,2,30,100,3,25,0.251586
4,2048,4,2,30,100,1,25,0.275999
4,2048,4,2,30,100,1,25,0.276417
4,2048,4,2,30,100,1,25,0.275835
4,2048,4,2,30,100,1,25,0.277273
4,2048,4,2,30,100,1,25,0.272235
4,2048,4,2,30,100,1,25,0.218641
4,2048,4,2,30,100,1,25,0.274048
4,2048,4,2,30,100,1,25,0.276722
4,2048,4,2,30,100,1,25,0.093208
4,2048,4,2,30,100,1,25,0.282821
4,2048,4,2,30,100,2,25,0.219267
4,2048,4,2,30,100,2,25,0.267885
4,2048,4,2,30,100,2,25,0.214163
4,2048,4,2,30,100,2,25,0.232304
4,2048,4,2,30,100,2,25,0.218691
4,2048,4,2,30,100,2,25,0.224161
4,2048,4,2,30,100,2,25,0.277671
4,2048,4,2,30,100,2,25,0.276604
4,2048,4,2,30,100,2,25,0.274317
4,2048,4,2,30,100,2,25,0.295695
4,2048,4,2,30,100,2,25,0.218703
4,2048,4,2,30,100,2,25,0.220882
4,2048,4,2,30,100,2,25,0.278310
4,2048,4,2,30,100,2,25,0.223140
4,2048,4,2,30,100,2,25,0.218633
4,2048,4,2,30,100,2,25,0.218704
4,2048,4,2,30,100,2,25,0.219958
4,2048,4,2,30,100,2,25,0.293675
4,2048,4,2,30,100,2,25,0.223659
4,2048,4,2,30,100,2,25,0.209557
4,2048,4,2,30,500,2,25,0.212060
4,2048,4,2,30,500,2,25,0.274886
4,2048,4,2,30,500,2,25,0.274655
4,2048,4,2,30,500,2,25,0.276483
4,2048,4,2,30,500,2,25,0.218784
4,2048,4,2,30,500,2,25,0.261261
4,2048,4,2,30,500,2,25,0.218509
4,2048,4,2,30,500,2,25,0.218692
4,2048,4,2,30,500,2,25,0.220097
4,2048,4,2,30,500,2,25,0.276615
4,2048,4,20,30,100,2,25,0.723893
4,2048,4,20,30,100,2,25,1.105353
4,2048,4,20,30,100,2,25,1.173087
4,2048,4,20,30,100,2,25,0.725301
4,2048,4,20,30,100,2,25,0.896583
4,2048,4,20,30,100,2,25,0.625884
4,2048,4,20,30,100,2,25,1.047896
4,2048,4,20,30,100,2,25,1.154498
4,2048,4,20,30,100,2,25,0.591822
4,2048,4,20,30,100,2,25,0.741980
4,2048,4,30,30,1000,2,25,0.377064
4,2048,4,30,30,1000,2,25,0.780756
4,2048,4,30,30,1000,2,25,0.509184
4,2048,4,30,30,1000,2,25,1.004570
4,2048,4,30,30,1000,2,25,0.431876
4,2048,4,30,30,1000,2,25,0.786235
4,2048,4,20,30,100,2,25,0.683437
4,2048,4,20,30,100,2,25,0.955446
4,2048,4,20,30,100,2,25,0.708048
4,2048,4,20,30,100,2,25,1.231233
4,2048,4,20,30,100,2,25,1.126910
4,2048,4,20,30,100,2,25,0.957571
4,2048,4,20,30,100,2,25,0.770052
4,2048,4,20,30,100,2,25,0.722874
4,2048,4,20,30,100,2,25,1.124719
4,2048,4,20,30,100,2,25,0.730192
